user_id,score,passed,distinction
16195,0,0,0
16196,0,0,0
16198,0,0,0
16200,0,0,0
16201,73,0,0
16204,0,0,0
16206,18,0,0
16207,1,0,0
16209,2,0,0
16210,8,0,0
16211,0,0,0
16212,0,0,0
16214,0,0,0
16215,0,0,0
16219,16,0,0
16221,70,0,0
16222,62,0,0
16223,5,0,0
16224,14,0,0
16225,18,0,0
16226,1,0,0
16228,5,0,0
16229,3,0,0
16230,22,0,0
16232,58,0,0
16234,0,0,0
16237,0,0,0
16238,2,0,0
16240,3,0,0
16241,0,0,0
16242,4,0,0
16243,1,0,0
16245,75,0,0
16246,13,0,0
16248,3,0,0
16250,0,0,0
16251,1,0,0
16252,84,0,0
16253,0,0,0
16254,0,0,0
16256,18,0,0
16257,2,0,0
16258,2,0,0
16259,5,0,0
16260,1,0,0
16261,13,0,0
16263,1,0,0
16264,5,0,0
16265,4,0,0
16266,0,0,0
16267,64,0,0
16268,8,0,0
16270,3,0,0
16271,0,0,0
16273,0,0,0
16274,2,0,0
16275,0,0,0
16276,4,0,0
16277,0,0,0
16278,7,0,0
16279,2,0,0
16280,0,0,0
16281,0,0,0
16282,5,0,0
16283,84,0,0
16286,16,0,0
16287,10,0,0
16288,3,0,0
16290,5,0,0
16292,16,0,0
16293,1,0,0
16294,0,0,0
16295,0,0,0
16296,3,0,0
16297,0,0,0
16299,1,0,0
16300,19,0,0
16302,3,0,0
16303,0,0,0
16304,8,0,0
16305,0,0,0
16306,0,0,0
16308,2,0,0
16309,0,0,0
16310,4,0,0
16311,2,0,0
16312,0,0,0
16314,1,0,0
16315,0,0,0
16318,0,0,0
16321,0,0,0
16322,74,0,0
16323,0,0,0
16324,0,0,0
16325,4,0,0
16327,3,0,0
16328,5,0,0
16329,84,0,0
16331,0,0,0
16332,2,0,0
16333,0,0,0
16334,5,0,0
16335,3,0,0
16338,22,0,0
16339,4,0,0
16340,0,0,0
16341,5,0,0
16342,0,0,0
16343,3,0,0
16344,0,0,0
16346,84,0,0
16347,0,0,0
16348,3,0,0
16349,0,0,0
16350,0,0,0
16351,2,0,0
16353,5,0,0
16355,84,0,0
16356,3,0,0
16357,0,0,0
16358,3,0,0
16360,32,0,0
16361,0,0,0
16362,0,0,0
16363,5,0,0
16364,0,0,0
16365,0,0,0
16366,3,0,0
16367,0,0,0
16369,0,0,0
16370,0,0,0
16371,3,0,0
16372,84,0,0
16373,0,0,0
16375,3,0,0
16376,6,0,0
16377,0,0,0
16378,8,0,0
16379,7,0,0
16380,0,0,0
16381,74,0,0
16382,1,0,0
16383,0,0,0
16384,0,0,0
16385,0,0,0
16386,0,0,0
16388,2,0,0
16389,0,0,0
16390,0,0,0
16391,4,0,0
16392,0,0,0
16393,64,0,0
16394,0,0,0
16395,0,0,0
16396,0,0,0
16397,0,0,0
16398,10,0,0
16399,0,0,0
16400,0,0,0
16401,0,0,0
16402,10,0,0
16403,0,0,0
16404,0,0,0
16405,8,0,0
16406,68,0,0
16407,0,0,0
16408,10,0,0
16411,0,0,0
16412,10,0,0
16415,2,0,0
16416,4,0,0
16418,5,0,0
16419,10,0,0
16421,0,0,0
16422,0,0,0
16423,0,0,0
16424,6,0,0
16425,0,0,0
16426,0,0,0
16427,0,0,0
16428,3,0,0
16429,0,0,0
16431,2,0,0
16432,0,0,0
16433,3,0,0
16434,0,0,0
16436,0,0,0
16437,5,0,0
16438,0,0,0
16439,33,0,0
16440,14,0,0
16441,2,0,0
16442,0,0,0
16444,0,0,0
16445,0,0,0
16446,0,0,0
16447,0,0,0
16448,3,0,0
16449,0,0,0
16450,5,0,0
16451,0,0,0
16453,0,0,0
16454,0,0,0
16455,0,0,0
16457,15,0,0
16458,6,0,0
16459,1,0,0
16460,0,0,0
16462,0,0,0
16463,0,0,0
16464,0,0,0
16465,1,0,0
16466,0,0,0
16468,0,0,0
16470,5,0,0
16471,5,0,0
16472,0,0,0
16474,78,0,0
16475,0,0,0
16477,5,0,0
16479,0,0,0
16480,3,0,0
16481,0,0,0
16482,16,0,0
16483,10,0,0
16484,4,0,0
16485,3,0,0
16486,4,0,0
16488,3,0,0
16489,4,0,0
16490,5,0,0
16491,0,0,0
16492,0,0,0
16494,8,0,0
16495,0,0,0
16496,0,0,0
16500,0,0,0
16501,1,0,0
16502,14,0,0
16503,5,0,0
16504,1,0,0
16505,0,0,0
16506,6,0,0
16507,2,0,0
16508,0,0,0
16509,1,0,0
16512,0,0,0
16513,0,0,0
16514,0,0,0
16515,1,0,0
16518,0,0,0
16519,0,0,0
16520,0,0,0
16521,0,0,0
16522,0,0,0
16523,6,0,0
16524,0,0,0
16525,0,0,0
16527,10,0,0
16529,1,0,0
16530,0,0,0
16531,2,0,0
16532,0,0,0
16535,5,0,0
16536,0,0,0
16537,1,0,0
16538,3,0,0
16539,2,0,0
16540,0,0,0
16542,0,0,0
16543,5,0,0
16545,3,0,0
16546,5,0,0
16549,0,0,0
16552,0,0,0
16553,0,0,0
16554,0,0,0
16555,0,0,0
16556,0,0,0
16557,0,0,0
16558,0,0,0
16559,2,0,0
16561,0,0,0
16562,22,0,0
16563,0,0,0
16565,0,0,0
16567,0,0,0
16569,0,0,0
16570,0,0,0
16571,4,0,0
16574,0,0,0
16576,3,0,0
16577,0,0,0
16578,0,0,0
16580,0,0,0
16581,5,0,0
16582,30,0,0
16583,0,0,0
16584,0,0,0
16585,12,0,0
16587,0,0,0
16588,0,0,0
16589,4,0,0
16590,0,0,0
16591,0,0,0
16592,0,0,0
16593,4,0,0
16594,0,0,0
16595,0,0,0
16596,0,0,0
16597,3,0,0
16599,2,0,0
16600,2,0,0
16601,5,0,0
16602,22,0,0
16603,4,0,0
16605,0,0,0
16607,2,0,0
16608,0,0,0
16610,2,0,0
16612,0,0,0
16613,1,0,0
16615,1,0,0
16616,0,0,0
16617,0,0,0
16619,0,0,0
16620,0,0,0
16621,16,0,0
16622,29,0,0
16623,0,0,0
16624,27,0,0
16626,21,0,0
16627,0,0,0
16628,0,0,0
16629,0,0,0
16630,0,0,0
16634,0,0,0
16635,0,0,0
16636,3,0,0
16637,3,0,0
16638,0,0,0
16639,0,0,0
16640,32,0,0
16641,0,0,0
16642,7,0,0
16643,0,0,0
16644,0,0,0
16645,6,0,0
16646,2,0,0
16647,7,0,0
16648,3,0,0
16649,18,0,0
16650,1,0,0
16651,52,0,0
16653,0,0,0
16654,0,0,0
16655,5,0,0
16658,11,0,0
16660,0,0,0
16661,8,0,0
16662,5,0,0
16663,0,0,0
16664,2,0,0
16665,2,0,0
16666,2,0,0
16667,3,0,0
16668,2,0,0
16669,5,0,0
16670,0,0,0
16671,5,0,0
16672,2,0,0
16674,0,0,0
16675,0,0,0
16676,1,0,0
16678,2,0,0
16679,0,0,0
16680,0,0,0
16681,0,0,0
16684,0,0,0
16686,1,0,0
16687,0,0,0
16689,0,0,0
16692,0,0,0
16694,0,0,0
16695,0,0,0
16696,2,0,0
16697,5,0,0
16698,1,0,0
16699,0,0,0
16700,0,0,0
16702,0,0,0
16704,5,0,0
16705,0,0,0
16706,3,0,0
16707,0,0,0
16708,2,0,0
16709,5,0,0
16710,5,0,0
16711,3,0,0
16712,0,0,0
16713,3,0,0
16717,4,0,0
16718,4,0,0
16720,0,0,0
16721,40,0,0
16722,0,0,0
16723,0,0,0
16724,3,0,0
16725,5,0,0
16726,0,0,0
16727,18,0,0
16728,0,0,0
16729,4,0,0
16730,0,0,0
16731,0,0,0
16733,5,0,0
16734,3,0,0
16735,10,0,0
16737,0,0,0
16738,22,0,0
16739,3,0,0
16740,2,0,0
16741,16,0,0
16742,0,0,0
16743,5,0,0
16744,2,0,0
16745,0,0,0
16746,0,0,0
16747,20,0,0
16748,5,0,0
16749,0,0,0
16750,3,0,0
16753,39,0,0
16754,5,0,0
16755,0,0,0
16756,0,0,0
16757,8,0,0
16758,7,0,0
16759,0,0,0
16760,0,0,0
16761,0,0,0
16762,4,0,0
16764,5,0,0
16766,1,0,0
16768,0,0,0
16769,4,0,0
16770,0,0,0
16771,0,0,0
16772,0,0,0
16773,0,0,0
16774,2,0,0
16775,2,0,0
16776,0,0,0
16777,0,0,0
16778,2,0,0
16779,5,0,0
16780,2,0,0
16781,0,0,0
16783,5,0,0
16784,0,0,0
16786,2,0,0
16787,0,0,0
16788,0,0,0
16789,3,0,0
16790,1,0,0
16791,0,0,0
16792,0,0,0
16793,5,0,0
16795,6,0,0
16796,0,0,0
16797,0,0,0
16798,0,0,0
16799,20,0,0
16800,5,0,0
16802,0,0,0
16803,3,0,0
16804,0,0,0
16805,0,0,0
16806,1,0,0
16807,0,0,0
16808,0,0,0
16809,0,0,0
16810,0,0,0
16811,1,0,0
16813,0,0,0
16815,4,0,0
16816,5,0,0
16818,5,0,0
16819,4,0,0
16820,0,0,0
16821,1,0,0
16823,0,0,0
16824,3,0,0
16825,16,0,0
16826,0,0,0
16827,3,0,0
16828,0,0,0
16830,0,0,0
16831,5,0,0
16833,24,0,0
16834,1,0,0
16835,45,0,0
16837,0,0,0
16838,0,0,0
16839,0,0,0
16840,0,0,0
16841,0,0,0
16842,1,0,0
16843,1,0,0
16846,4,0,0
16847,2,0,0
16848,9,0,0
16849,0,0,0
16851,4,0,0
16852,0,0,0
16853,0,0,0
16854,0,0,0
16855,1,0,0
16856,3,0,0
16857,1,0,0
16858,7,0,0
16859,0,0,0
16860,1,0,0
16861,0,0,0
16863,0,0,0
16865,0,0,0
16866,41,0,0
16867,0,0,0
16869,0,0,0
16870,3,0,0
16871,0,0,0
16872,0,0,0
16873,79,0,0
16874,0,0,0
16875,0,0,0
16877,0,0,0
16880,2,0,0
16881,3,0,0
16882,5,0,0
16883,0,0,0
16885,2,0,0
16886,3,0,0
16887,4,0,0
16888,0,0,0
16889,0,0,0
16890,6,0,0
16891,2,0,0
16892,0,0,0
16894,2,0,0
16898,2,0,0
16900,0,0,0
16901,0,0,0
16902,0,0,0
16903,2,0,0
16904,62,0,0
16905,2,0,0
16907,2,0,0
16909,5,0,0
16910,2,0,0
16912,1,0,0
16913,0,0,0
16914,3,0,0
16915,2,0,0
16916,0,0,0
16917,0,0,0
16919,0,0,0
16920,3,0,0
16921,2,0,0
16922,5,0,0
16923,0,0,0
16924,0,0,0
16925,0,0,0
16927,0,0,0
16928,0,0,0
16930,1,0,0
16931,0,0,0
16932,0,0,0
16933,0,0,0
16934,21,0,0
16935,2,0,0
16936,37,0,0
16937,0,0,0
16938,1,0,0
16939,0,0,0
16940,0,0,0
16941,5,0,0
16942,0,0,0
16943,0,0,0
16944,12,0,0
16945,0,0,0
16946,1,0,0
16948,0,0,0
16949,22,0,0
16950,0,0,0
16951,1,0,0
16952,0,0,0
16953,20,0,0
16955,84,0,0
16956,0,0,0
16957,61,0,0
16958,2,0,0
16960,10,0,0
16961,0,0,0
16962,3,0,0
16963,0,0,0
16964,0,0,0
16965,60,0,0
16969,12,0,0
16970,0,0,0
16972,11,0,0
16973,0,0,0
16974,0,0,0
16976,0,0,0
16978,0,0,0
16979,84,0,0
16980,0,0,0
16981,0,0,0
16982,0,0,0
16984,12,0,0
16985,12,0,0
16986,0,0,0
16987,0,0,0
16988,29,0,0
16989,0,0,0
16990,5,0,0
16991,0,0,0
16992,4,0,0
16993,10,0,0
16995,8,0,0
16996,5,0,0
16999,5,0,0
17000,45,0,0
17003,45,0,0
17004,0,0,0
17005,0,0,0
17006,0,0,0
17007,2,0,0
17008,0,0,0
17009,0,0,0
17010,7,0,0
17011,6,0,0
17013,1,0,0
17014,3,0,0
17017,2,0,0
17019,5,0,0
17020,5,0,0
17022,0,0,0
17023,0,0,0
17024,0,0,0
17026,0,0,0
17027,84,0,0
17028,0,0,0
17029,0,0,0
17031,0,0,0
17032,1,0,0
17033,78,0,0
17034,6,0,0
17035,51,0,0
17036,0,0,0
17037,65,0,0
17039,41,0,0
17040,0,0,0
17041,0,0,0
17042,0,0,0
17043,0,0,0
17044,5,0,0
17045,3,0,0
17046,0,0,0
17047,0,0,0
17048,3,0,0
17049,71,0,0
17050,0,0,0
17051,0,0,0
17052,70,0,0
17053,47,0,0
17054,41,0,0
17055,0,0,0
17056,3,0,0
17057,0,0,0
17060,49,0,0
17062,4,0,0
17063,10,0,0
17064,65,0,0
17065,1,0,0
17066,0,0,0
17069,1,0,0
17070,5,0,0
17071,3,0,0
17072,0,0,0
17074,2,0,0
17076,66,0,0
17077,0,0,0
17078,2,0,0
17079,0,0,0
17080,14,0,0
17081,37,0,0
17082,74,0,0
17083,2,0,0
17084,10,0,0
17085,0,0,0
17087,2,0,0
17088,74,0,0
17089,0,0,0
17090,84,0,0
17091,6,0,0
17092,3,0,0
17093,0,0,0
17094,37,0,0
17095,66,0,0
17096,2,0,0
17097,0,0,0
17099,70,0,0
17100,2,0,0
17101,0,0,0
17102,0,0,0
17104,0,0,0
17107,73,0,0
17108,0,0,0
17109,0,0,0
17110,0,0,0
17113,0,0,0
17114,4,0,0
17115,0,0,0
17116,0,0,0
17117,0,0,0
17118,0,0,0
17119,1,0,0
17120,0,0,0
17121,0,0,0
17122,0,0,0
17124,2,0,0
17125,6,0,0
17126,0,0,0
17127,84,0,0
17128,0,0,0
17129,3,0,0
17130,0,0,0
17131,2,0,0
17133,73,0,0
17134,53,0,0
17135,14,0,0
17136,0,0,0
17137,1,0,0
17138,0,0,0
17139,0,0,0
17141,3,0,0
17142,68,0,0
17143,5,0,0
17145,0,0,0
17146,84,0,0
17147,5,0,0
17148,5,0,0
17149,75,0,0
17150,5,0,0
17151,0,0,0
17152,56,0,0
17153,0,0,0
17154,22,0,0
17155,67,0,0
17156,1,0,0
17157,0,0,0
17158,4,0,0
17160,0,0,0
17161,0,0,0
17162,0,0,0
17164,2,0,0
17165,0,0,0
17166,5,0,0
17167,0,0,0
17168,0,0,0
17170,5,0,0
17171,2,0,0
17172,0,0,0
17173,84,0,0
17174,67,0,0
17175,74,0,0
17176,77,0,0
17178,84,0,0
17180,3,0,0
17181,72,0,0
17182,73,0,0
17183,79,0,0
17185,84,0,0
17186,77,0,0
17188,68,0,0
17189,8,0,0
17190,72,0,0
17192,38,0,0
17193,0,0,0
17194,0,0,0
17196,66,0,0
17198,0,0,0
17199,60,0,0
17200,0,0,0
17201,3,0,0
17203,77,0,0
17205,77,0,0
17206,62,0,0
17208,78,0,0
17209,0,0,0
17211,75,0,0
17212,69,0,0
17213,3,0,0
17214,0,0,0
17215,2,0,0
17216,0,0,0
17218,0,0,0
17219,9,0,0
17220,5,0,0
17221,58,0,0
17222,3,0,0
17223,5,0,0
17224,1,0,0
17225,63,0,0
17227,0,0,0
17228,64,0,0
17229,0,0,0
17231,0,0,0
17232,76,0,0
17233,79,0,0
17234,0,0,0
17235,11,0,0
17236,0,0,0
17238,1,0,0
17239,56,0,0
17240,84,0,0
17241,62,0,0
17242,84,0,0
17246,0,0,0
17248,0,0,0
17249,3,0,0
17250,77,0,0
17251,8,0,0
17252,78,0,0
17254,0,0,0
17256,0,0,0
17257,60,0,0
17259,73,0,0
17260,24,0,0
17261,2,0,0
17263,16,0,0
17264,1,0,0
17265,84,0,0
17266,84,0,0
17267,3,0,0
17268,5,0,0
17269,60,0,0
17271,79,0,0
17273,0,0,0
17275,0,0,0
17276,3,0,0
17277,76,0,0
17279,10,0,0
17281,13,0,0
17282,57,0,0
17283,74,0,0
17284,67,0,0
17285,3,0,0
17286,62,0,0
17289,5,0,0
17290,84,0,0
17292,0,0,0
17293,66,0,0
17294,2,0,0
17295,62,0,0
17296,53,0,0
17297,84,0,0
17298,0,0,0
17299,48,0,0
17300,5,0,0
17302,4,0,0
17303,8,0,0
17305,0,0,0
17306,72,0,0
17307,2,0,0
17308,0,0,0
17309,4,0,0
17310,0,0,0
17311,3,0,0
17312,3,0,0
17313,56,0,0
17314,1,0,0
17315,60,0,0
17316,3,0,0
17317,0,0,0
17318,1,0,0
17319,0,0,0
17322,5,0,0
17323,0,0,0
17324,5,0,0
17325,0,0,0
17326,33,0,0
17327,0,0,0
17328,0,0,0
17329,0,0,0
17331,58,0,0
17332,0,0,0
17334,2,0,0
17335,0,0,0
17337,5,0,0
17338,0,0,0
17340,0,0,0
17341,4,0,0
17343,26,0,0
17344,21,0,0
17345,0,0,0
17347,77,0,0
17348,0,0,0
17350,0,0,0
17352,52,0,0
17354,39,0,0
17355,84,0,0
17357,84,0,0
17358,33,0,0
17359,37,0,0
17361,43,0,0
17362,51,0,0
17363,3,0,0
17364,0,0,0
17366,20,0,0
17367,84,0,0
17368,84,0,0
17370,1,0,0
17371,60,0,0
17372,66,0,0
17373,60,0,0
17374,0,0,0
17375,75,0,0
17377,3,0,0
17378,0,0,0
17380,84,0,0
17381,45,0,0
17382,0,0,0
17383,0,0,0
17384,58,0,0
17385,84,0,0
17386,0,0,0
17387,40,0,0
17388,0,0,0
17389,0,0,0
17390,0,0,0
17391,0,0,0
17392,65,0,0
17393,0,0,0
17394,0,0,0
17395,58,0,0
17398,0,0,0
17399,0,0,0
17400,0,0,0
17401,5,0,0
17402,84,0,0
17403,41,0,0
17404,4,0,0
17405,43,0,0
17406,75,0,0
17407,0,0,0
17408,78,0,0
17409,78,0,0
17410,17,0,0
17411,60,0,0
17412,0,0,0
17413,0,0,0
17414,0,0,0
17415,0,0,0
17417,5,0,0
17418,41,0,0
17419,0,0,0
17420,0,0,0
17421,0,0,0
17422,12,0,0
17423,41,0,0
17425,2,0,0
17426,1,0,0
17427,0,0,0
17429,45,0,0
17431,0,0,0
17432,2,0,0
17433,0,0,0
17434,2,0,0
17435,0,0,0
17436,0,0,0
17438,3,0,0
17439,0,0,0
17440,5,0,0
17441,5,0,0
17442,22,0,0
17443,0,0,0
17445,77,0,0
17447,0,0,0
17448,0,0,0
17449,0,0,0
17451,0,0,0
17452,0,0,0
17453,0,0,0
17455,0,0,0
17456,0,0,0
17458,7,0,0
17460,65,0,0
17461,7,0,0
17462,0,0,0
17464,0,0,0
17465,2,0,0
17466,0,0,0
17467,0,0,0
17468,2,0,0
17469,3,0,0
17472,38,0,0
17473,0,0,0
17474,0,0,0
17475,2,0,0
17478,2,0,0
17479,21,0,0
17480,5,0,0
17481,1,0,0
17482,0,0,0
17483,2,0,0
17484,0,0,0
17485,0,0,0
17486,16,0,0
17487,0,0,0
17488,74,0,0
17489,0,0,0
17490,5,0,0
17491,63,0,0
17492,0,0,0
17493,0,0,0
17494,0,0,0
17495,0,0,0
17496,0,0,0
17498,0,0,0
17499,0,0,0
17500,0,0,0
17501,4,0,0
17502,0,0,0
17503,18,0,0
17504,0,0,0
17505,0,0,0
17506,0,0,0
17507,0,0,0
17508,2,0,0
17509,0,0,0
17510,1,0,0
17511,0,0,0
17513,0,0,0
17515,0,0,0
17516,0,0,0
17517,0,0,0
17518,3,0,0
17519,0,0,0
17520,0,0,0
17521,21,0,0
17522,3,0,0
17524,0,0,0
17525,2,0,0
17526,0,0,0
17527,3,0,0
17528,0,0,0
17529,2,0,0
17530,2,0,0
17531,41,0,0
17532,77,0,0
17533,2,0,0
17534,0,0,0
17535,33,0,0
17536,0,0,0
17537,0,0,0
17538,0,0,0
17540,0,0,0
17542,0,0,0
17543,0,0,0
17544,0,0,0
17546,4,0,0
17547,0,0,0
17548,18,0,0
17549,54,0,0
17550,0,0,0
17552,0,0,0
17553,39,0,0
17554,0,0,0
17556,0,0,0
17557,76,0,0
17558,56,0,0
17559,4,0,0
17560,0,0,0
17561,2,0,0
17563,11,0,0
17564,19,0,0
17565,16,0,0
17566,0,0,0
17568,0,0,0
17570,0,0,0
17571,4,0,0
17572,0,0,0
17573,0,0,0
17574,2,0,0
17575,0,0,0
17576,64,0,0
17580,28,0,0
17583,0,0,0
17584,19,0,0
17587,1,0,0
17588,56,0,0
17589,0,0,0
17590,10,0,0
17592,0,0,0
17593,84,0,0
17594,2,0,0
17596,37,0,0
17597,74,0,0
17598,28,0,0
17599,22,0,0
17600,0,0,0
17601,0,0,0
17602,45,0,0
17603,3,0,0
17605,25,0,0
17606,66,0,0
17607,7,0,0
17608,0,0,0
17609,3,0,0
17610,58,0,0
17611,30,0,0
17612,16,0,0
17613,4,0,0
17615,0,0,0
17619,32,0,0
17620,40,0,0
17621,0,0,0
17623,72,0,0
17624,35,0,0
17625,45,0,0
17627,20,0,0
17628,18,0,0
17631,5,0,0
17632,14,0,0
17633,60,0,0
17634,0,0,0
17635,4,0,0
17637,0,0,0
17638,3,0,0
17640,42,0,0
17641,26,0,0
17642,20,0,0
17643,0,0,0
17644,0,0,0
17645,0,0,0
17647,0,0,0
17648,3,0,0
17649,45,0,0
17650,10,0,0
17651,39,0,0
17652,39,0,0
17653,34,0,0
17654,0,0,0
17655,29,0,0
17656,17,0,0
17657,0,0,0
17658,16,0,0
17659,8,0,0
17661,35,0,0
17662,37,0,0
17663,0,0,0
17664,0,0,0
17665,1,0,0
17666,3,0,0
17667,41,0,0
17669,84,0,0
17671,0,0,0
17672,16,0,0
17674,33,0,0
17675,0,0,0
17676,77,0,0
17677,29,0,0
17678,16,0,0
17679,52,0,0
17680,28,0,0
17681,45,0,0
17682,0,0,0
17683,22,0,0
17684,35,0,0
17685,20,0,0
17686,0,0,0
17687,0,0,0
17688,21,0,0
17689,2,0,0
17690,0,0,0
17691,5,0,0
17692,8,0,0
17693,2,0,0
17694,0,0,0
17695,12,0,0
17696,5,0,0
17698,1,0,0
17699,8,0,0
17700,4,0,0
17701,5,0,0
17702,0,0,0
17703,84,0,0
17704,41,0,0
17705,14,0,0
17706,0,0,0
17707,39,0,0
17708,5,0,0
17709,41,0,0
17710,14,0,0
17711,0,0,0
17712,0,0,0
17715,0,0,0
17716,4,0,0
17717,25,0,0
17719,0,0,0
17721,0,0,0
17724,41,0,0
17725,0,0,0
17727,0,0,0
17728,0,0,0
17732,12,0,0
17733,1,0,0
17734,5,0,0
17735,0,0,0
17736,4,0,0
17737,0,0,0
17739,1,0,0
17740,0,0,0
17741,41,0,0
17742,0,0,0
17743,0,0,0
17745,0,0,0
17747,0,0,0
17748,20,0,0
17749,45,0,0
17750,1,0,0
17751,0,0,0
17752,0,0,0
17753,22,0,0
17754,1,0,0
17756,4,0,0
17757,12,0,0
17759,0,0,0
17760,22,0,0
17761,0,0,0
17762,0,0,0
17763,60,0,0
17764,5,0,0
17765,0,0,0
17766,0,0,0
17767,14,0,0
17768,1,0,0
17769,3,0,0
17770,63,0,0
17771,3,0,0
17772,8,0,0
17773,16,0,0
17774,0,0,0
17775,14,0,0
17776,4,0,0
17777,24,0,0
17778,5,0,0
17780,12,0,0
17781,11,0,0
17782,2,0,0
17783,12,0,0
17786,0,0,0
17789,0,0,0
17790,0,0,0
17791,35,0,0
17792,0,0,0
17793,10,0,0
17797,0,0,0
17798,3,0,0
17799,18,0,0
17800,8,0,0
17801,0,0,0
17802,5,0,0
17804,0,0,0
17807,16,0,0
17808,10,0,0
17809,14,0,0
17810,8,0,0
17811,16,0,0
17812,29,0,0
17813,16,0,0
17814,0,0,0
17815,3,0,0
17816,5,0,0
17817,5,0,0
17818,3,0,0
17819,6,0,0
17821,3,0,0
17822,20,0,0
17823,14,0,0
17824,14,0,0
17825,35,0,0
17826,0,0,0
17827,5,0,0
17829,0,0,0
17831,40,0,0
17833,14,0,0
17835,6,0,0
17836,10,0,0
17837,28,0,0
17838,39,0,0
17839,0,0,0
17840,8,0,0
17841,20,0,0
17842,1,0,0
17844,5,0,0
17845,14,0,0
17847,0,0,0
17848,6,0,0
17849,27,0,0
17850,10,0,0
17853,33,0,0
17854,0,0,0
17855,5,0,0
17856,0,0,0
17857,18,0,0
17858,0,0,0
17859,16,0,0
17861,12,0,0
17862,14,0,0
17863,28,0,0
17864,14,0,0
17865,12,0,0
17866,4,0,0
17867,45,0,0
17868,0,0,0
17869,0,0,0
17870,0,0,0
17872,20,0,0
17873,14,0,0
17874,20,0,0
17875,5,0,0
17876,4,0,0
17878,8,0,0
17879,3,0,0
17880,8,0,0
17882,0,0,0
17883,0,0,0
17884,0,0,0
17885,4,0,0
17886,10,0,0
17887,9,0,0
17888,5,0,0
17889,2,0,0
17891,12,0,0
17892,20,0,0
17893,45,0,0
17894,2,0,0
17897,10,0,0
17898,0,0,0
17899,10,0,0
17900,82,0,0
17901,0,0,0
17904,12,0,0
17905,0,0,0
17906,0,0,0
17908,0,0,0
17909,0,0,0
17910,18,0,0
17911,0,0,0
17913,5,0,0
17914,5,0,0
17916,84,0,0
17917,0,0,0
17918,3,0,0
17919,0,0,0
17920,4,0,0
17923,0,0,0
17924,14,0,0
17925,3,0,0
17926,0,0,0
17928,6,0,0
17930,5,0,0
17931,37,0,0
17932,43,0,0
17933,37,0,0
17934,5,0,0
17935,41,0,0
17937,10,0,0
17938,26,0,0
17939,16,0,0
17940,5,0,0
17941,18,0,0
17942,16,0,0
17945,0,0,0
17946,8,0,0
17948,28,0,0
17949,5,0,0
17950,0,0,0
17951,0,0,0
17952,5,0,0
17953,0,0,0
17954,12,0,0
17955,41,0,0
17956,5,0,0
17957,18,0,0
17958,16,0,0
17959,0,0,0
17960,0,0,0
17961,5,0,0
17963,12,0,0
17964,14,0,0
17966,22,0,0
17967,5,0,0
17968,10,0,0
17969,5,0,0
17970,3,0,0
17971,5,0,0
17974,16,0,0
17975,14,0,0
17977,7,0,0
17979,14,0,0
17980,10,0,0
17981,10,0,0
17982,14,0,0
17984,0,0,0
17985,16,0,0
17987,10,0,0
17988,16,0,0
17989,0,0,0
17991,22,0,0
17992,8,0,0
17993,5,0,0
17994,25,0,0
17995,18,0,0
17996,10,0,0
17997,22,0,0
17998,22,0,0
18000,6,0,0
18003,5,0,0
18006,5,0,0
18008,16,0,0
18009,16,0,0
18011,18,0,0
18012,5,0,0
18013,5,0,0
18014,5,0,0
18015,22,0,0
18016,12,0,0
18017,5,0,0
18018,10,0,0
18019,0,0,0
18020,22,0,0
18021,4,0,0
18022,22,0,0
18024,2,0,0
18025,12,0,0
18026,5,0,0
18027,16,0,0
18029,6,0,0
18030,5,0,0
18031,8,0,0
18032,0,0,0
18033,0,0,0
18034,0,0,0
18036,3,0,0
18037,10,0,0
18038,0,0,0
18039,0,0,0
18040,10,0,0
18041,5,0,0
18042,5,0,0
18043,22,0,0
18045,14,0,0
18048,14,0,0
18049,3,0,0
18050,10,0,0
18051,18,0,0
18052,0,0,0
18053,0,0,0
18054,0,0,0
18057,0,0,0
18059,0,0,0
18060,10,0,0
18061,5,0,0
18062,5,0,0
18063,22,0,0
18065,5,0,0
18066,16,0,0
18067,5,0,0
18068,1,0,0
18069,12,0,0
18070,12,0,0
18071,4,0,0
18073,14,0,0
18074,16,0,0
18075,5,0,0
18076,5,0,0
18077,8,0,0
18080,20,0,0
18081,14,0,0
18082,5,0,0
18084,16,0,0
18086,5,0,0
18087,0,0,0
18090,8,0,0
18091,0,0,0
18092,5,0,0
18093,6,0,0
18094,5,0,0
18095,8,0,0
18096,3,0,0
18097,14,0,0
18098,8,0,0
18099,0,0,0
18100,8,0,0
18101,22,0,0
18103,4,0,0
18104,14,0,0
18105,8,0,0
18106,4,0,0
18108,3,0,0
18109,0,0,0
18110,0,0,0
18111,18,0,0
18112,14,0,0
18113,5,0,0
18114,5,0,0
18116,10,0,0
18117,14,0,0
18118,5,0,0
18121,41,0,0
18122,2,0,0
18123,5,0,0
18124,3,0,0
18125,3,0,0
18126,0,0,0
18127,14,0,0
18128,2,0,0
18130,8,0,0
18132,0,0,0
18133,14,0,0
18134,0,0,0
18135,5,0,0
18136,0,0,0
18137,5,0,0
18138,0,0,0
18139,5,0,0
18140,3,0,0
18142,0,0,0
18143,4,0,0
18144,4,0,0
18145,0,0,0
18146,10,0,0
18147,16,0,0
18148,5,0,0
18149,0,0,0
18151,0,0,0
18152,4,0,0
18153,0,0,0
18154,33,0,0
18155,6,0,0
18156,5,0,0
